age,annual_income,employment_years,loan_amount,loan_term_months,interest_rate,credit_score,num_credit_lines,num_delinquent_accounts,monthly_payment_capacity,last_audit_team_id,loan_defaulted
31,58074.45,6.0,53072.95,24,11.52,524,1,0,2353.0895076189795,-1,0
41,28067.26,3.6,41938.89,24,10.06,597,3,0,402.50972682648217,-1,1
29,32024.57,0.4,23886.5,24,13.16,442,3,0,1531.310449578679,-1,0
29,56053.69,3.2,13320.7,48,9.94,603,0,0,4333.677169957342,-1,0
40,34286.41,2.8,13916.32,48,8.42,679,4,0,2514.7125292746173,-1,0
32,20636.86,12.6,25118.22,12,5.34,833,5,0,-434.484872884261,-1,1
31,15000.0,0.1,40190.04,24,6.84,758,1,0,-546.497986957733,-1,0
30,20268.17,3.7,3934.61,48,9.26,637,4,1,1590.6147546321934,-1,0
39,15335.88,5.9,36844.31,36,9.56,622,2,0,96.72441538187195,-1,0
37,59565.24,2.0,23853.45,48,10.1,595,4,1,4357.638692641455,-1,1
35,153026.57,6.5,7676.71,12,5.960000000000001,802,2,0,12091.648275271364,-1,0
32,45552.85,10.9,14682.94,24,7.08,746,2,0,3138.1451010236324,-1,0
30,49789.96,11.6,14728.76,12,9.799999999999999,610,4,1,2855.640972566961,-1,0
28,64627.56,6.1,14893.22,36,10.16,592,5,0,4903.948140505026,-1,0
20,68224.15,5.0,6729.57,36,8.24,688,4,0,5473.719698216703,-1,1
34,36869.45,0.9,11036.05,48,7.619999999999999,719,3,0,2804.996128270715,-1,1
23,30640.87,12.7,14800.78,12,10.28,586,4,0,1250.2538989845798,-1,1
34,21426.95,17.1,5440.6,36,8.78,661,6,0,1613.126070363566,-1,0
35,35447.2,6.1,23456.21,60,11.92,504,3,0,2433.110656932435,-1,0
55,48459.32,4.0,11764.38,60,10.06,597,1,0,3787.970903890427,-1,0
18,24604.5,8.6,19882.37,48,9.74,613,4,0,1548.585684336036,-1,0
49,15000.0,7.7,6941.63,48,7.5,725,3,0,1082.1590089419888,-1,0
27,103975.38,0.4,21249.54,48,6.92,754,3,0,8156.556642320036,-1,0
44,15000.0,0.9,7374.54,60,7.02,749,3,0,1103.9056728770895,-1,1
28,26694.76,5.1,3297.27,48,9.36,632,2,0,2141.9458355311167,-1,0
18,15136.26,6.0,13355.25,48,7.24,738,4,0,940.0577358995865,-1,0
33,16403.97,5.3,5147.36,12,9.18,641,0,1,916.4234961205698,-1,0
18,20792.99,15.2,8958.48,36,11.06,547,1,0,1439.2054141071067,-1,0
36,33033.12,1.1,21680.31,48,8.34,683,1,0,2220.013350929921,-1,1
31,37449.02,7.9,64942.75,24,9.76,612,3,0,131.16196982106612,-1,1
44,43453.76,2.0,69901.2,24,11.2,540,3,0,356.7083816586737,-1,1
29,15000.0,2.3,15102.31,24,10.24,588,6,1,551.4309222344363,-1,0
48,18634.87,0.1,15661.07,24,9.78,611,2,0,831.8161146797377,-1,0
23,116793.85,3.9,70190.45,36,6.74,763,1,1,7573.877724532648,-1,1
31,50324.47,3.3,12892.29,48,8.82,659,6,0,3873.9814239892285,-1,0
48,78553.62,0.2,59928.78,48,10.0,600,0,0,5026.1863171073865,-1,0
30,76404.77,9.3,7719.72,36,12.04,498,1,0,6110.511486292855,-1,0
48,51063.56,4.1,15305.33,48,7.879999999999999,706,4,0,3882.510356930954,-1,0
28,21558.27,3.3,5643.7,48,9.959999999999999,602,3,0,1653.4920776329873,-1,0
28,26118.66,0.3,29801.92,12,8.78,661,1,0,-426.6274917358787,-1,0
27,196447.04,8.9,18276.98,12,12.94,453,1,0,14738.65105519774,-1,0
58,64513.9,13.9,2796.33,48,5.100000000000001,845,2,0,5311.634081101037,-1,0
32,32741.8,0.8,11841.03,48,8.959999999999999,652,5,0,2434.0436497322,-1,0
44,139367.02,3.5,14745.65,60,10.64,568,3,1,11295.953179612969,-1,1
29,63338.51,0.2,64884.63,24,5.0,850,2,0,2431.6302761858274,-1,0
30,42549.06,1.6,3709.77,48,14.219999999999999,389,4,0,3443.970176505852,-1,0
32,52378.6,33.5,59052.41,60,8.18,691,2,0,3162.4198353445663,-1,0
31,71241.09,13.8,37109.73,24,8.1,695,2,0,4256.691907704693,-1,0
33,25241.07,1.5,12809.98,24,8.92,654,4,1,1518.6719493418282,-1,0
40,15000.0,8.6,46990.52,12,8.76,662,9,0,-2854.1624001869095,-1,0
30,35714.4,4.0,19897.44,12,10.299999999999999,585,2,0,1224.1214532156303,-1,0
34,133912.2,13.6,2700.26,48,11.42,529,1,0,11089.008332442949,-1,1
49,66034.97,4.2,23598.67,48,10.94,553,2,0,4893.6815929132135,-1,1
29,129311.17,4.6,20528.3,48,11.98,501,3,0,10235.543521731575,-1,1
37,55619.5,8.9,22969.68,48,8.42,679,2,1,4069.66185064456,-1,0
48,25689.85,5.6,6239.01,60,8.18,691,2,0,2013.7780625372404,-1,1
37,15000.0,0.7,35856.98,36,7.24,738,2,1,138.90166265341554,-1,0
18,16920.27,5.2,5045.2,48,6.74,763,0,0,1289.8165617675122,-1,1
33,153629.0,3.5,11566.49,24,8.54,673,2,1,12276.442388277053,-1,0
26,23573.79,3.5,6811.01,36,11.299999999999999,535,3,0,1740.529891834864,-1,1
40,46463.72,0.4,12224.67,48,9.719999999999999,614,2,0,3563.5686969684516,-1,0
24,39885.15,6.1,18045.58,12,8.44,678,6,0,1750.3322516641904,-1,0
39,22315.75,7.2,37852.3,36,10.56,572,3,0,628.2824031046343,-1,0
36,57252.0,3.1,7885.55,36,12.86,457,4,0,4505.836089017224,-1,0
39,20589.57,0.3,23995.26,60,9.42,629,1,0,1212.789963806787,-1,0
37,37547.84,3.3,31649.83,24,9.08,646,0,0,1681.9103413579655,-1,1
29,15000.0,6.6,1632.93,48,11.959999999999999,502,1,0,1207.0307532855895,-1,0
42,25169.0,2.0,37229.7,36,7.9399999999999995,703,2,0,931.8033944498316,-1,0
33,15917.23,6.0,1457.94,48,7.98,701,4,0,1290.8569429548527,-1,0
34,80036.22,9.6,9098.63,36,9.18,641,4,0,6379.588164661505,-1,0
31,15000.0,1.1,5110.51,12,7.459999999999999,727,3,0,806.7197252866283,-1,0
26,33632.28,1.5,13446.03,48,8.4,680,4,0,2471.9026235513356,-1,0
44,15000.0,5.2,7484.88,36,6.279999999999999,786,3,0,1021.344645653043,-1,1
38,20879.61,5.0,3422.82,48,6.779999999999999,761,3,0,1658.3527259450157,-1,0
31,32976.48,2.4,36979.98,48,7.539999999999999,723,2,1,1853.2142181558847,-1,0
36,27117.53,1.0,13734.35,36,7.48,726,3,2,1832.69662323235,-1,1
39,47619.8,2.4,21500.65,24,5.0,850,3,0,3025.053270980865,-1,0
18,48832.73,2.9,27089.9,36,10.12,594,0,0,3193.752271138264,-1,0
41,16179.16,5.9,12192.84,60,8.94,653,2,0,1095.5149359139407,-1,0
32,24143.83,1.9,7183.24,48,11.22,539,2,0,1825.5628600360774,-1,0
39,33155.05,5.2,50832.22,48,7.02,749,3,0,1545.2083289860916,-1,0
42,138982.26,11.4,8005.71,36,12.66,467,4,0,11313.420180047804,-1,1
50,21773.11,1.8,11250.53,24,11.34,533,3,0,1288.285250385744,-1,0
49,33856.26,4.2,4307.64,48,12.78,461,2,0,2706.2616086619623,-1,0
42,34778.57,0.9,28492.62,36,11.42,529,5,0,1959.7250482080906,-1,1
30,32026.83,4.1,5135.77,24,13.94,403,3,1,2422.464922009171,-1,1
49,86077.79,3.4,10437.15,24,9.58,621,8,0,6693.548383981867,-1,0
35,28645.85,8.5,10883.26,60,9.86,607,2,0,2156.6660422922578,-1,0
35,50922.03,1.1,15365.6,48,10.72,564,0,0,3848.4566594137277,-1,0
23,58562.91,11.7,7282.39,60,5.98,801,2,1,4739.521213892472,-1,0
25,39938.23,4.2,56935.27,48,9.58,621,4,0,1895.6171595053,-1,0
18,132489.28,1.1,2400.26,24,9.28,636,0,1,10930.809457385469,-1,0
28,37200.43,0.9,7741.17,48,12.92,454,1,0,2892.666866178372,-1,0
43,15000.0,23.7,5179.78,36,12.28,486,4,0,1077.263650118817,-1,0
46,17274.19,2.8,15148.16,36,8.26,687,3,0,963.0085397717754,-1,0
24,19911.78,4.8,8897.13,36,10.48,576,2,0,1370.2204329341735,-1,0
24,22345.12,0.1,5413.19,48,10.24,588,0,1,1724.176092447788,-1,1
44,15051.94,3.4,1690.36,36,8.44,678,3,0,1201.014813809744,-1,1
25,24184.84,4.8,16611.87,12,8.98,651,4,0,562.8248336439835,-1,1
44,47800.12,2.8,16530.53,48,6.52,774,3,0,3591.1700913847926,-1,0
33,36241.47,2.7,82505.15,48,8.76,662,0,0,976.3677652405634,-1,0
35,83723.05,1.6,42973.21,48,7.98,701,1,1,5928.22258251271,-1,0
32,81085.91,8.7,15880.96,36,5.300000000000001,835,3,0,6279.050539911865,-1,0
27,47327.55,6.7,38719.64,60,7.1,745,6,0,3175.4391056475065,-1,1
23,38368.85,3.8,4960.6,60,10.34,583,1,0,3091.1742821407606,-1,1
34,34987.16,0.1,22121.19,48,9.92,604,2,0,2355.3956430638304,-1,0
31,71642.49,7.0,8778.61,24,9.78,611,1,0,5566.009995291213,-1,0
33,59198.91,2.4,2683.35,48,10.799999999999999,560,8,0,4864.150251578875,-1,0
42,15000.0,2.3,13414.21,36,7.199999999999999,740,5,0,834.5803986856475,-1,0
31,15000.0,4.8,25162.92,48,9.799999999999999,610,1,1,614.217493147916,-1,0
23,40812.98,10.0,10483.63,24,9.16,642,3,0,2921.369752171192,-1,0
51,83392.55,1.3,19709.4,48,10.08,596,2,0,6448.740298494584,-1,0
18,70939.64,4.8,10722.32,36,10.62,569,2,0,5562.52804447635,-1,1
32,45004.57,8.3,78622.76,36,9.6,620,8,0,1228.1850489566946,-1,0
31,21248.52,6.6,13329.99,12,8.959999999999999,652,2,1,605.2299349664268,-1,0
39,25531.04,0.5,12761.72,24,8.719999999999999,664,4,0,1546.208896939911,-1,1
48,66552.81,10.7,4322.16,24,5.699999999999999,815,1,0,5355.0904602701585,-1,0
36,40036.46,5.7,35082.4,60,10.64,568,4,1,2579.8786867790845,-1,0
25,22798.91,31.0,20779.93,48,8.36,682,3,0,1389.0915314105466,-1,0
43,21946.64,8.9,91541.14,24,6.959999999999999,752,1,0,-2267.986490467206,-1,0
19,39772.99,4.2,10987.31,36,11.54,523,5,0,2951.8891728229523,-1,1
45,42664.67,0.2,13614.84,24,5.640000000000001,818,2,0,2954.1772468605523,-1,0
42,265618.3,0.5,13828.89,36,10.74,563,1,0,21683.819018872415,-1,1
35,15000.0,0.6,9992.78,60,7.779999999999999,711,6,0,1048.4329410511682,-1,0
36,116301.83,3.6,16330.42,36,7.52,724,2,0,9183.691544962303,-1,1
55,41598.31,0.7,33477.46,24,6.0600000000000005,797,1,1,1981.8791232987928,-1,0
33,36207.3,2.8,5698.16,60,8.44,678,2,1,2900.5332305932607,-1,0
39,20033.15,13.5,32975.36,24,6.779999999999999,761,2,0,196.32386424721494,-1,0
26,15000.0,0.1,17694.38,48,8.54,673,2,0,813.5293216451163,-1,1
25,22791.12,2.2,5187.87,48,7.26,737,4,0,1774.403241275225,-1,1
18,16798.94,4.5,4536.97,36,9.14,643,1,1,1255.3414329216062,-1,0
37,23665.24,2.1,6148.62,48,12.92,454,3,0,1807.39528806003,-1,1
41,15000.0,0.6,4161.67,24,10.379999999999999,581,5,1,1057.229315615979,-1,0
33,25858.87,23.5,8189.26,48,10.799999999999999,560,4,0,1944.0446388170808,-1,0
29,60085.83,4.7,21938.77,48,11.959999999999999,502,4,0,4429.851317009482,-1,1
36,15000.0,5.5,6435.79,48,8.24,688,5,0,1092.1575161861786,-1,0
53,37786.03,1.4,32803.11,48,9.26,637,3,0,2328.4732721386663,-1,0
49,69464.02,7.1,16421.68,60,5.960000000000001,802,2,1,5471.496598259167,-1,0
36,15000.0,7.4,5344.96,48,6.4,780,0,0,1123.4908972574692,-1,0
42,24022.52,1.9,13022.93,48,6.0,800,1,0,1696.0327773274287,-1,0
32,37908.88,8.5,61834.18,24,9.92,604,0,1,308.0222720390475,-1,0
39,89051.34,2.7,25911.61,48,10.62,569,8,1,6756.017553537566,-1,0
40,15205.75,1.9,5223.97,48,11.42,529,2,0,1131.0616188250979,-1,0
19,49867.65,2.4,3829.26,12,7.119999999999999,744,2,0,3824.0922198953617,-1,0
33,15000.0,5.3,8180.06,24,11.36,532,4,3,867.3764407019526,-1,1
24,15000.0,10.7,12324.05,24,11.94,503,3,0,670.2094292273499,-1,0
26,17523.47,6.7,7670.43,60,8.06,697,2,0,1304.540153431966,-1,0
66,37127.47,9.9,25749.17,36,11.24,538,3,1,2248.0315006838096,-1,1
49,16854.32,3.0,7170.64,36,7.48,726,4,0,1181.5410336478599,-1,0
18,112596.42,2.0,6478.72,12,14.36,382,1,0,8800.231428434086,-1,0
24,19311.06,8.0,29382.47,36,8.12,694,3,0,686.8877493927351,-1,1
18,34873.89,3.6,23648.53,36,9.92,604,3,0,2143.9738751527634,-1,0
36,72704.06,14.6,16168.14,60,7.640000000000001,718,0,0,5733.618606460318,-1,0
34,15000.0,5.3,6921.46,24,12.5,475,1,0,922.5643583403214,-1,1
30,44605.98,16.3,30031.93,36,9.6,620,2,0,2753.749225195169,-1,0
31,23749.94,4.5,8141.89,12,13.66,417,5,0,1249.4267046933332,-1,0
28,42371.29,27.3,10689.61,48,11.42,529,4,1,3252.476910253879,-1,1
39,15736.24,0.5,40878.66,36,8.86,657,6,0,14.084799397244069,-1,1
51,92388.24,2.6,14585.83,48,10.06,597,1,1,7328.665242443769,-1,0
39,21360.21,0.7,12623.47,48,7.98,701,5,0,1471.9602031798038,-1,1
46,39912.11,0.3,33517.59,24,14.42,379,2,0,1710.074687137081,-1,1
31,79945.21,4.2,33352.98,36,7.5,725,3,0,5624.615761145336,-1,1
42,27744.48,8.9,56154.18,36,9.48,626,1,0,513.7809195654415,-1,0
33,54288.65,21.5,3320.33,24,7.219999999999999,739,4,0,4375.063055186618,-1,0
28,22518.22,11.4,3749.69,36,9.92,604,3,0,1755.6671719185042,-1,1
48,40168.43,10.8,12231.03,36,9.64,618,3,0,2954.772264327706,-1,0
31,25999.06,0.9,8609.37,36,8.459999999999999,677,2,1,1894.9712676207569,-1,0
59,53809.09,0.4,22206.35,36,5.759999999999998,812,6,0,3810.9428229190316,-1,1
24,31797.89,17.6,19933.54,24,10.86,557,5,1,1722.0600749601026,-1,1
21,32278.73,7.3,8353.01,36,12.02,499,2,0,2412.3749066473724,-1,0
30,93103.94,1.1,3208.75,12,7.0,750,2,1,7481.018970124267,-1,0
24,15000.0,14.4,5874.1,48,6.9399999999999995,753,1,0,1109.5008237203065,-1,0
19,52289.77,2.0,6748.81,36,11.62,519,2,0,4134.546671668181,-1,1
48,92464.39,2.6,19597.2,48,8.08,696,2,0,7226.204652729645,-1,0
41,23198.4,2.5,13507.85,48,10.42,579,4,0,1587.87503266953,-1,1
38,17804.78,2.5,5385.42,12,5.739999999999998,813,5,1,1020.8711272716137,-1,1
46,30540.99,3.1,38723.67,36,11.72,514,2,1,1264.0750311818797,-1,1
20,68305.4,0.2,5679.63,48,11.64,518,4,1,5543.552168767597,-1,0
37,63698.05,1.6,8089.44,48,12.56,472,4,0,5092.913842677619,-1,1
45,106186.12,2.0,31234.76,48,7.879999999999999,706,5,0,8088.069739044243,-1,0
29,19975.38,5.6,4861.74,12,12.56,472,1,0,1231.3806114268434,-1,0
20,44478.84,8.2,19757.72,36,11.86,507,3,0,3051.651317216936,-1,0
34,40130.1,0.4,7083.57,12,10.08,596,2,1,2721.153067362014,-1,1
27,38993.84,16.7,14726.79,24,8.459999999999999,677,2,1,2580.339927563348,-1,0
26,25305.61,4.9,19252.97,48,5.600000000000001,820,4,1,1660.1666576983139,-1,0
19,45052.02,4.1,26072.24,48,8.16,692,2,0,3115.8754746763707,-1,0
41,25063.18,2.8,5769.57,60,5.82,809,3,0,1977.5386428937225,-1,0
53,18529.59,2.5,9901.09,48,12.04,498,5,0,1283.2043291039815,-1,0
55,148394.88,9.3,9859.89,60,8.86,657,0,1,12162.234194761968,-1,0
31,20979.7,1.9,20423.81,48,8.52,674,2,0,1244.7031963623815,-1,0
50,44862.23,8.8,10902.44,36,5.0,850,2,0,3411.763259236877,-1,0
33,18727.62,1.8,21912.65,48,9.62,619,6,0,1008.8639405209041,-1,1
51,20413.18,2.5,12025.7,12,8.08,696,3,0,654.5567075141598,-1,0
44,28391.3,1.3,51135.33,36,9.26,637,0,0,733.657030729787,-1,0
21,234504.52,7.0,27370.01,60,7.66,717,2,0,18991.521120222973,-1,0
32,16626.53,0.2,38165.93,48,7.52,724,3,0,462.3776218354087,-1,1
23,27616.68,0.1,23860.04,36,10.58,571,4,0,1524.98002838281,-1,0
26,127760.36,0.9,14300.07,48,9.24,638,2,0,10289.206947768565,-1,0
31,49142.73,2.3,29647.87,12,8.76,662,7,0,1505.7759829784932,-1,0
47,44286.43,1.7,7457.17,48,10.14,593,4,0,3500.9009659646376,-1,0
23,35752.81,0.4,16833.73,48,13.879999999999999,406,4,1,2520.4069834719485,-1,0
19,15000.0,0.7,3961.8,24,6.08,796,4,0,1074.267757927944,-1,0
28,23937.53,0.7,14739.74,24,12.56,472,1,2,1297.0824692102772,-1,0
39,44791.35,0.9,23830.46,36,11.42,529,3,0,2947.685476866909,-1,0
47,15000.0,0.9,18719.76,24,11.98,501,4,0,368.9707274502,-1,1
29,60724.23,4.6,5710.9,48,10.799999999999999,560,5,0,4913.305368053662,-1,0
27,39503.28,11.6,6952.14,60,7.5600000000000005,722,1,2,3152.4350729569223,-1,0
32,28952.8,4.2,17788.22,36,9.76,612,8,0,1840.7597725844807,-1,0
46,107296.2,1.2,26286.0,36,11.74,513,7,0,8071.539278372036,-1,0
28,15000.0,4.1,14057.53,24,7.76,712,2,1,615.7536189071668,-1,1
40,104885.39,5.0,11539.58,24,10.86,557,4,0,8203.364034905062,-1,0
32,47643.44,4.0,8179.3,48,9.32,634,4,0,3765.4993505690145,-1,0
19,42991.4,1.3,29233.4,48,8.04,698,2,0,2868.394926432914,-1,0
42,16252.33,1.0,17648.64,24,5.399999999999999,830,0,1,576.9250429531404,-1,1
25,15000.0,5.9,12729.44,36,10.7,565,3,0,835.0605960791656,-1,1
41,112089.54,0.2,18605.0,48,9.18,641,5,1,8876.216980724925,-1,0
35,15530.73,1.2,13670.34,36,11.58,521,3,0,842.9139810812843,-1,0
18,43308.97,12.6,3548.33,12,9.0,650,3,1,3298.7741347663205,-1,0
34,72599.95,21.2,3173.45,48,10.82,559,4,0,5968.253485431159,-1,0
39,31860.43,2.9,5101.88,60,10.42,579,6,1,2545.5786135904086,-1,0
50,15000.0,1.9,16388.29,24,7.779999999999999,711,3,1,510.4453159751596,-1,1
52,22779.49,0.9,10918.0,36,11.92,504,3,1,1536.074029462663,-1,1
39,49095.27,3.6,48026.76,60,8.14,693,6,1,3114.241915623637,-1,0
21,35420.75,2.1,8299.46,48,6.02,799,4,0,2756.7399959218114,-1,1
38,81997.7,4.3,38310.94,60,11.52,524,5,0,5990.199492182742,-1,0
31,15000.0,2.3,10366.3,12,9.62,619,4,0,340.46860398217655,-1,1
44,15000.0,3.1,23362.42,24,14.02,399,5,0,128.0821084547972,-1,1
50,24244.51,8.2,55905.21,24,10.64,568,2,0,-575.9110939963577,-1,0
30,46172.24,2.6,7782.45,36,10.26,587,4,2,3595.6178318493985,-1,1
44,15000.0,2.1,16823.58,36,8.78,661,6,1,716.7355692565305,-1,0
30,54673.92,5.6,8652.34,24,9.62,619,3,2,4158.414225133138,-1,0
43,40096.14,1.2,48299.29,36,8.36,682,0,0,1819.7866638528862,-1,0
39,139036.75,2.0,19138.98,36,8.74,663,1,0,10980.094698012272,-1,0
27,58357.66,2.0,48008.71,36,11.28,536,2,1,3285.0212658373775,-1,1
54,17846.42,1.9,27210.33,36,6.08,796,4,0,658.424027487159,-1,0
48,33264.4,9.0,28230.83,24,6.84,758,3,1,1510.1129852782933,-1,0
43,37543.68,35.9,24469.31,36,5.0,850,1,0,2395.272827767836,-1,0
18,19505.0,2.8,1736.4,24,8.1,695,3,1,1546.8047798525731,-1,0
32,15000.0,0.6,25359.83,48,10.74,563,1,0,597.7593621106348,-1,1
46,31033.16,8.5,10579.93,24,8.459999999999999,677,2,0,2105.3723771615287,-1,0
27,25407.41,3.7,37191.7,60,9.56,622,2,0,1335.098277038208,-1,1
46,97402.2,5.7,36947.18,60,7.08,746,1,1,7383.856210147763,-1,1
46,40639.06,0.3,20003.28,36,11.26,537,2,0,2729.2409279534704,-1,1
29,116711.29,9.2,10116.43,36,6.26,787,2,0,9416.986244431917,-1,0
57,33237.42,2.8,4462.92,36,8.959999999999999,652,3,0,2627.948406527282,-1,0
40,15648.49,6.4,9677.64,24,7.74,713,4,1,867.4940809715927,-1,1
33,55200.13,0.9,3167.75,12,10.02,599,4,0,4321.48581484524,-1,0
35,25076.41,6.6,41008.83,48,10.9,555,3,0,1031.7966009217241,-1,0
45,75570.05,5.2,18385.2,60,9.66,617,3,0,5909.941618212987,-1,0
53,128423.36,1.5,1327.96,24,11.48,526,4,0,10639.756967714095,-1,0
29,36601.54,12.6,8971.31,60,9.08,646,5,0,2863.550175565507,-1,0
32,68813.11,2.1,34546.86,36,9.92,604,2,0,4620.992948418711,-1,0
42,33383.25,5.6,3134.15,48,7.0600000000000005,747,3,1,2706.799101183263,-1,0
26,70277.81,2.6,7547.35,48,9.64,618,4,0,5666.366076312126,-1,0
29,89198.33,7.2,3404.34,36,8.0,700,1,2,7326.514524271699,-1,0
34,15000.0,8.5,7871.83,36,8.379999999999999,681,1,1,1001.9431860528398,-1,1
53,35441.24,0.6,5887.67,36,12.08,496,5,0,2757.656729542547,-1,0
31,37293.51,2.0,14829.34,48,10.24,588,4,1,2729.970613653197,-1,0
18,46540.8,3.3,7788.44,36,10.18,591,2,1,3626.430241415803,-1,0
23,41131.76,8.7,6944.83,48,8.459999999999999,677,5,1,3256.5995118514147,-1,0
23,22559.09,1.4,5173.2,24,11.2,540,0,0,1638.3318601539982,-1,0
24,32220.65,0.7,21108.74,24,6.959999999999999,752,2,1,1740.3441675677038,-1,1
50,54483.28,0.5,7645.67,48,8.1,695,4,0,4353.261087853287,-1,0
38,30089.32,10.4,33093.03,36,5.879999999999999,806,2,0,1502.4876030997034,-1,0
42,59458.69,5.7,13661.9,36,6.959999999999999,752,1,0,4533.300836167445,-1,0
26,22806.26,0.7,11315.86,48,9.4,630,2,0,1616.7718430652906,-1,1
38,24799.8,4.1,14087.17,36,8.12,694,5,0,1624.4290341745557,-1,1
39,40760.54,1.6,37499.27,12,5.259999999999998,837,0,0,182.02387852376114,-1,1
23,67205.82,0.4,5136.1,24,10.959999999999999,552,6,0,5361.197853340115,-1,1
37,25390.2,5.3,8197.4,60,8.66,667,3,0,1947.034944053941,-1,0
30,45377.82,5.4,37863.53,12,7.6,720,5,1,494.79458944338194,-1,0
39,41276.15,7.7,100000.0,36,8.56,672,5,0,280.1444815834857,-1,1
24,21961.83,9.0,27776.79,48,7.76,712,2,0,1155.1647649198676,-1,0
41,16699.14,2.2,4744.79,24,9.92,604,4,0,1172.822169744654,-1,0
36,17509.13,18.0,13243.52,60,6.9,755,5,0,1197.480979027228,-1,0
30,29691.17,1.4,70643.49,36,11.799999999999999,510,1,0,134.63182543477888,-1,1
36,146586.13,1.0,15066.95,36,7.9399999999999995,703,1,0,11743.784311448188,-1,0
28,56499.84,4.0,3668.97,24,8.78,661,7,0,4541.074154353673,-1,0
32,15000.0,10.1,20948.8,60,8.08,696,0,0,824.4313566984188,-1,0
28,15000.0,5.6,13767.26,24,8.9,655,3,0,621.677753974401,-1,1
29,18155.0,1.4,6133.62,48,7.66,717,3,0,1364.154053591367,-1,0
47,39850.06,0.0,3530.35,24,9.6,620,2,0,3158.5815936549443,-1,0
23,45021.8,2.0,19044.39,48,7.959999999999999,702,3,0,3287.244948832774,-1,0
27,27549.07,0.6,9270.23,36,11.459999999999999,527,1,0,1990.2369934884446,-1,0
20,38183.85,9.5,8272.32,60,8.76,662,3,1,3011.229695420869,-1,0
24,20199.53,1.0,28499.62,36,9.84,608,3,0,765.8309715844101,-1,1
49,30038.14,2.1,15903.87,36,8.0,700,4,0,2004.8088507622426,-1,1
27,25755.13,1.6,10028.24,48,11.78,511,4,0,1883.260744064012,-1,1
31,26397.81,15.1,9724.8,48,7.379999999999999,731,3,1,1965.2267352111,-1,0
18,15000.0,0.5,19969.33,48,13.64,418,4,0,707.907927110566,-1,0
37,46526.97,4.0,31465.9,36,8.64,668,5,0,2881.9040228723084,-1,1
32,17992.11,3.6,7337.08,24,10.28,586,2,1,1159.8245015613713,-1,1
49,80742.33,15.8,10463.12,24,8.68,666,0,1,6252.057309622627,-1,0
32,15000.0,1.7,2290.7,36,6.92,754,1,0,1179.3535916090339,-1,0
28,15904.19,8.5,10623.79,12,8.1,695,1,1,400.7110835838338,-1,0
34,209455.47,9.2,25439.69,36,9.24,638,3,0,16642.802575279326,-1,1
42,22672.52,12.2,17597.34,12,10.879999999999999,556,2,0,335.0793954527928,-1,1
21,46517.11,4.9,2534.84,48,9.16,642,2,0,3813.153476056321,-1,0
27,28936.74,13.7,6966.05,48,8.5,675,3,0,2239.6936863871824,-1,0
50,36002.51,0.1,2532.48,36,8.2,690,4,0,2920.6165837124827,-1,0
45,57711.72,5.6,6946.33,60,7.799999999999999,710,6,1,4669.127414587509,-1,0
28,63277.41,3.0,8705.19,48,9.44,628,4,2,5054.665162745533,-1,0
18,56565.05,9.0,13920.26,36,6.68,766,1,0,4285.970680456587,-1,0
38,15000.0,1.4,24863.66,12,6.879999999999999,756,3,0,-899.9963828676018,-1,1
36,161898.49,5.7,6443.66,24,7.26,737,7,1,13202.281452556748,-1,0
22,38096.42,2.4,10266.46,24,9.32,634,6,0,2704.1723102233755,-1,0
33,89734.05,4.5,23962.71,24,8.5,675,3,0,6388.596344963062,-1,0
49,64516.55,8.5,13887.76,36,7.02,749,6,0,4947.438450449053,-1,0
31,34760.62,1.7,7565.0,36,8.18,691,4,0,2659.0300473349603,-1,0
32,60139.82,0.5,12900.25,36,11.2,540,6,0,4588.091165746639,-1,1
34,19211.1,8.5,7907.24,48,10.68,566,1,1,1397.7848713942567,-1,0
31,89913.55,0.9,3920.98,48,9.52,624,4,0,7394.251064013177,-1,0
18,36722.17,9.3,32867.24,24,14.379999999999999,381,3,0,1476.2232247504053,-1,0
24,15000.0,1.5,9318.78,24,10.66,567,2,0,817.1413415319597,-1,0
37,15710.14,4.2,1622.37,36,9.06,647,5,0,1257.5420848162826,-1,0
38,31309.52,0.4,5148.2,60,10.18,591,1,0,2499.2861110271,-1,0
18,29480.17,0.5,44364.98,48,8.86,657,7,3,1355.603310253029,-1,1
31,33100.45,3.1,23700.75,24,11.94,503,2,0,1643.3582059713951,-1,1
24,48477.2,0.6,17848.49,12,6.9399999999999995,753,1,1,2495.8885495326413,-1,0
18,48993.27,4.7,28173.78,36,7.799999999999999,710,3,1,3202.5057476357833,-1,0
41,17499.9,3.6,8272.58,36,9.52,624,3,0,1193.252512697703,-1,0
35,49612.42,6.4,12038.84,48,8.28,686,3,0,3838.8802033159877,-1,1
50,15000.0,2.3,5132.94,48,11.52,524,1,0,1116.0365474040382,-1,0
43,110906.65,5.3,23279.04,48,10.34,583,5,1,8647.995908094194,-1,0
32,31025.24,7.9,23448.48,36,8.42,679,4,0,1846.0948109911278,-1,0
41,20465.86,1.5,3606.62,48,6.199999999999999,790,3,1,1620.4556511583353,-1,0
43,23139.34,1.6,2590.91,24,7.68,716,5,0,1811.4762622218575,-1,0
42,65787.54,9.1,8713.67,36,9.9,605,4,0,5201.538303204988,-1,0
34,37456.83,3.0,18148.08,12,11.68,516,1,0,1511.6830610115717,-1,1
